Country,Year,Power,Industry,R&C,Transport,Others,Total Domestic Demand,Pipeline Exports,LNG Supply,Marketed Production,Pipeline Imports,LNG Demand,LNG Demand Converted,Region
Serbia,2045,264.78527180048775,23.406162559470772,71.16962386565699,12.771355464089249,43.49961186861092,415.6320255583157,0.0,0.0,3.657494039573229,411.9745315187425,0.0,0.0,Europe
Serbia,2046,261.5941555238845,22.563540707329825,70.50062940131981,13.026782573371033,44.369604105983136,412.0547123118883,0.0,0.0,3.329611306258109,408.72510100563017,0.0,0.0,Europe
Serbia,2047,258.4414976668964,21.75125324186595,69.83792348494741,13.287318224838454,45.2569961881028,408.57498880665094,0.0,0.0,3.031122219424157,405.5438665872268,0.0,0.0,Europe
Serbia,2048,255.32683473966244,20.968208125158775,69.18144700418891,13.553064589335223,46.162136111864854,405.1916905702102,0.0,0.0,2.7593917319472854,402.4322988382629,0.0,0.0,Europe
Serbia,2049,252.2497088381688,20.21335263265306,68.53114140234953,13.824125881121928,47.08537883410215,401.90370758839543,0.0,0.0,2.5120210203155615,399.3916865680799,0.0,0.0,Europe
Serbia,2050,249.20966757692963,19.485671937877544,67.88694867316745,14.100608398744367,48.0270864107842,398.70998299750323,0.0,0.0,2.2868263079320497,396.42315668957116,0.0,0.0,Europe
Bosnia and Herzegovina,2010,7.059999999999999,8.510684931506848,5.125753424657534,0.0,2.9013698630136986,23.597808219178077,0.0,0.0,0.0,23.694520547945206,0.0,0.0,Europe
Bosnia and Herzegovina,2011,7.3501369863013695,11.315342465753423,5.125753424657534,0.0,3.094794520547945,26.886027397260275,0.0,0.0,0.0,29.013698630136986,0.0,0.0,Europe
Bosnia and Herzegovina,2012,6.944262295081967,10.319945355191257,4.629508196721311,0.0,2.7969945355191257,24.69071038251366,0.0,0.0,0.0,28.934426229508198,0.0,0.0,Europe
Bosnia and Herzegovina,2013,5.996164383561643,6.576438356164383,3.8684931506849316,0.0,2.804657534246575,19.245753424657533,0.0,0.0,0.0,19.342465753424655,0.0,0.0,Europe
Bosnia and Herzegovina,2014,4.738904109589041,7.4468493150684925,5.802739726027397,0.0,0.0,17.98849315068493,0.0,0.0,0.0,19.342465753424655,0.0,0.0,Europe
Bosnia and Herzegovina,2015,5.3191780821917805,8.607397260273972,7.06,0.0,0.0,20.986575342465752,0.0,0.0,0.0,21.083287671232874,0.0,0.0,Europe
Bosnia and Herzegovina,2016,5.690437158469945,8.96967213114754,7.0407103825136605,0.0,0.0,21.700819672131146,0.0,0.0,0.0,21.893715846994535,0.0,0.0,Europe
Bosnia and Herzegovina,2017,5.996164383561643,10.154794520547943,7.3501369863013695,0.09671232876712328,0.0,23.597808219178077,0.0,0.0,0.0,23.694520547945206,0.0,0.0,Europe
Bosnia and Herzegovina,2018,5.996164383561643,10.348219178082191,6.963287671232876,0.29013698630136986,0.0,23.59780821917808,0.0,0.0,0.0,23.694520547945206,0.0,0.0,Europe
Bosnia and Herzegovina,2019,5.60931506849315,9.090958904109588,7.3501369863013695,0.29013698630136986,0.0,22.340547945205476,0.0,0.0,0.0,22.34054794520548,0.0,0.0,Europe
Bosnia and Herzegovina,2020,5.304644808743169,7.0407103825136605,7.52295081967213,0.2893442622950819,0.19289617486338798,20.350546448087428,0.0,0.0,0.0,20.350546448087428,0.0,0.0,Europe
Bosnia and Herzegovina,2021,5.706027397260273,9.38109589041096,8.800821917808218,0.5802739726027397,0.09671232876712328,24.564931506849312,0.0,0.0,0.0,24.564931506849312,0.0,0.0,Europe
Bosnia and Herzegovina,2022,11.412054794520547,8.324784493150686,6.9837162164383555,0.5889780821917807,0.0,27.309533586301367,0.0,0.0,0.0,27.309533586301367,0.0,0.0,Europe
Bosnia and Herzegovina,2023,19.118184614626188,7.883570915013699,6.6694489866986295,0.9444554752394105,0.0,34.61565999157793,0.0,0.0,0.0,34.61565999157793,0.0,0.0,Europe
Bosnia and Herzegovina,2024,29.61021344216791,7.410556660112877,6.666061196369699,1.250703975599824,0.0,44.93753527425031,0.0,0.0,0.0,44.93753527425031,0.0,0.0,Europe
Bosnia and Herzegovina,2025,40.94402236828592,7.002976043806668,6.587930566369017,1.737366896570441,0.0,56.27229587503205,0.0,0.0,0.0,56.27229587503205,0.0,0.0,Europe
Bosnia and Herzegovina,2026,39.63458278606256,6.652827241616334,6.535227121838065,1.8068615724332586,0.0,54.62949872195021,0.0,0.0,0.0,54.62949872195021,0.0,0.0,Europe
Bosnia and Herzegovina,2027,38.36702067264454,6.320185879535518,6.48294530486336,1.879136035330589,0.0,53.04928789237401,0.0,0.0,0.0,53.04928789237401,0.0,0.0,Europe
Bosnia and Herzegovina,2028,37.13999673569846,6.004176585558741,6.431081742424453,1.9543014767438127,0.0,51.52955654042547,0.0,0.0,0.0,51.52955654042547,0.0,0.0,Europe
Bosnia and Herzegovina,2029,35.95221451508695,5.703967756280804,6.379633088485058,2.0324735358135655,0.0,50.06828889566638,0.0,0.0,0.0,50.06828889566638,0.0,0.0,Europe
Bosnia and Herzegovina,2030,34.80241901304304,5.418769368466765,6.328596023777176,2.1137724772461084,0.0,48.663556882533086,0.0,0.0,0.0,48.663556882533086,0.0,0.0,Europe
Bosnia and Herzegovina,2031,33.4769014931946,5.221526163454574,6.28872586882738,2.1771856515634918,0.0,47.16433917704005,0.0,0.0,0.0,47.16433917704005,0.0,0.0,Europe
Bosnia and Herzegovina,2032,32.20186887483438,5.0314626111048275,6.249106895853767,2.2425012211103965,0.0,45.72493960290337,0.0,0.0,0.0,45.72493960290337,0.0,0.0,Europe
Bosnia and Herzegovina,2033,30.975398342729754,4.848317372060611,6.209737522409889,2.3097762577437084,0.0,44.34322949494396,0.0,0.0,0.0,44.34322949494396,0.0,0.0,Europe
Bosnia and Herzegovina,2034,29.79564031578959,4.671838619717605,6.170616176018707,2.37906954547602,0.0,43.01716465700192,0.0,0.0,0.0,43.01716465700192,0.0,0.0,Europe
Bosnia and Herzegovina,2035,28.66081565780016,4.501783693959886,6.13174129410979,2.4504416318402997,0.0,41.74478227771013,0.0,0.0,0.0,41.74478227771013,0.0,0.0,Europe
Bosnia and Herzegovina,2036,27.790680920945686,4.357726615753169,6.098629891121597,2.509252231004467,0.0,40.75628965882492,0.0,0.0,0.0,40.75628965882492,0.0,0.0,Europe
Bosnia and Herzegovina,2037,26.946963243163108,4.218279364049067,6.06569728970954,2.5694742845485745,0.0,39.80041418147029,0.0,0.0,0.0,39.80041418147029,0.0,0.0,Europe
Bosnia and Herzegovina,2038,26.128860609568463,4.083294424399497,6.032942524345109,2.6311416673777406,0.0,38.87623922569081,0.0,0.0,0.0,38.87623922569081,0.0,0.0,Europe
Bosnia and Herzegovina,2039,25.335595354236258,3.952629002818713,6.0003646347136455,2.6942890673948066,0.0,37.982878059163426,0.0,0.0,0.0,37.982878059163426,0.0,0.0,Europe
Bosnia and Herzegovina,2040,24.566413420971564,3.8261448747285143,5.967962665686192,2.758952005012281,0.0,37.119472966398554,0.0,0.0,0.0,37.119472966398554,0.0,0.0,Europe
Bosnia and Herzegovina,2041,23.68675167073032,3.6960559489877447,5.9237997419601145,2.819648949122551,0.0,36.126256310800734,0.0,0.0,0.0,36.126256310800734,0.0,0.0,Europe
Bosnia and Herzegovina,2042,22.838588405089883,3.5703900467221614,5.87996362386961,2.881681226003247,0.0,35.1706233016849,0.0,0.0,0.0,35.1706233016849,0.0,0.0,Europe
Bosnia and Herzegovina,2043,22.020795742188984,3.4489967851336076,5.836451893052975,2.945078212975319,0.0,34.25132263335089,0.0,0.0,0.0,34.25132263335089,0.0,0.0,Europe
Bosnia and Herzegovina,2044,21.232286186791587,3.331730894439065,5.793262149044383,3.009869933660776,0.0,33.367149163935814,0.0,0.0,0.0,33.367149163935814,0.0,0.0,Europe
Bosnia and Herzegovina,2045,20.47201118414297,3.218452044028137,5.750392009141455,3.076087072201313,0.0,32.51694230951387,0.0,0.0,0.0,32.51694230951387,0.0,0.0,Europe
Bosnia and Herzegovina,2046,18.304290530477374,3.089713962267011,5.696338324255525,3.1376088136453393,0.0,30.22795163064525,0.0,0.0,0.0,30.22795163064525,0.0,0.0,Europe
Bosnia and Herzegovina,2047,16.366103398948972,2.9661254037763305,5.642792744007524,3.200360989918246,0.0,28.17538253665107,0.0,0.0,0.0,28.17538253665107,0.0,0.0,Europe
Bosnia and Herzegovina,2048,14.633145164468914,2.847480387625277,5.589750492213853,3.264368209716611,0.0,26.334744254024656,0.0,0.0,0.0,26.334744254024656,0.0,0.0,Europe
Bosnia and Herzegovina,2049,13.083684746741321,2.733581172120266,5.537206837587044,3.329655573910943,0.0,24.684128330359574,0.0,0.0,0.0,24.684128330359574,0.0,0.0,Europe
Bosnia and Herzegovina,2050,11.698292105224551,2.6242379252354557,5.485157093313726,3.3962486853891622,0.0,23.203935809162893,0.0,0.0,0.0,23.203935809162893,0.0,0.0,Europe
Norway,2010,72.14739726027398,70.30986301369862,2.5145205479452053,5.60931506849315,445.1668493150684,595.7479452054794,9571.757544877555,446.2617947685944,10680.329315068493,0.0,0.0,0.0,Europe
Norway,2011,58.12410958904109,75.72575342465754,2.804657534246575,6.576438356164383,427.37178082191775,570.6027397260274,9053.775875270927,395.93957718031277,10221.332602739725,0.0,0.0,0.0,Europe
Norway,2012,36.071584699453545,73.10765027322404,3.2792349726775956,8.96967213114754,434.6915300546448,556.1196721311475,9830.8006027154,478.86353013930886,10865.783804985858,0.0,8.472868579234973,0.063677,Europe
Norway,2013,32.97890410958904,76.11260273972603,2.804657534246575,10.444931506849315,430.7567123287671,553.0978082191781,9951.698630136987,414.41009949007395,10919.20653784624,0.0,27.566601643835618,0.206608,Europe
Norway,2014,35.3,80.5613698630137,2.321095890410959,12.282465753424656,462.96191780821914,593.4268493150685,9913.013698630135,488.2737589823996,10994.714306927603,0.0,25.39271369863014,0.19031499999999998,Europe
Norway,2015,35.20328767123287,84.13972602739724,2.9013698630136986,12.282465753424656,482.20767123287663,616.7345205479451,10464.273972602738,591.5155539030345,11672.524047053717,0.0,16.550394794520553,0.12404300000000001,Europe
Norway,2016,35.39644808743169,73.6863387978142,2.989890710382513,11.091530054644808,471.53469945355187,594.698907103825,10358.524590163934,610.4855244281421,11563.7090216959,0.0,18.042285519125684,0.135595,Europe
Norway,2017,34.816438356164376,83.36602739726027,2.9980821917808216,11.992328767123286,487.81698630136987,620.9898630136986,11228.301369863011,539.4057608550686,12388.696993731777,0.0,14.814273150684933,0.11103099999999999,Europe
Norway,2018,36.94410958904109,79.49753424657534,2.321095890410959,9.187671232876712,472.6331506849314,600.5835616438355,11072.594520547946,651.1229105432876,12324.30099273507,0.0,16.548126575342465,0.124026,Europe
Norway,2019,33.55917808219178,88.29835616438356,4.061917808219178,8.897534246575342,473.9871232876712,608.804109589041,10425.58904109589,628.4035794753426,11662.796730160271,0.0,36.90312547945206,0.276584,Europe
Norway,2020,25.172950819672128,80.63060109289617,2.6040983606557373,8.390983606557377,457.8390710382513,574.6377049180327,10397.103825136612,393.7361643835617,11365.477694438205,0.0,16.897303278688526,0.12699,Europe
Norway,2021,10.541643835616437,77.27315068493151,1.7408219178082192,8.220547945205478,427.75863013698626,525.5347945205478,11102.566638356162,0.0,11628.10143287671,0.0,33.95911041095891,0.254519,Europe
Norway,2022,18.56876712328767,64.41041095890411,1.2572602739726026,10.638356164383561,404.4509589041096,499.32575342465753,11443.99826849315,349.30575342465755,12292.629775342464,0.0,18.37844602739726,0.13774399999999998,Europe
Norway,2023,22.533972602739723,64.73246301369862,1.2899490410958903,10.861761643835615,387.0,486.41814630136986,10715.278630136983,580.3972602739726,11201.696776438353,0.0,23.884081095890416,0.179008,Europe
Norway,2024,26.130627722771404,65.05612532876711,1.3234877161643834,11.089858638356162,418.126094696456,521.726194102515,11495.651124838485,675.1287671232876,12017.377318941,0.0,23.662079234972676,0.17783,Europe
Norway,2025,29.02445192535194,65.38140595541094,1.3578983967846576,11.32274566976164,407.4666941088587,514.5531960561678,11230.082673984707,655.1150684931507,11744.635870040875,0.0,26.684931506849313,0.2,Europe
Norway,2026,26.886023297929334,65.51216876732177,1.38777216151392,11.549200583156873,397.14575302837557,502.48091783829744,10973.1906618361,611.0849315068493,11475.671579674397,0.0,26.684931506849313,0.2,Europe
Norway,2027,24.905147240537733,65.64319310485641,1.4183031490672262,11.78018459482001,386.9723538463045,490.7191819355859,10719.72840654464,605.7479452054795,11210.447588480227,0.0,26.684931506849313,0.2,Europe
Norway,2028,23.07021578459448,65.77447949106612,1.449505818346705,12.015788286716411,387.5260926698659,489.8360820505896,10762.7693577592,605.7479452054795,11252.60543980979,0.0,26.612021857923498,0.2,Europe
Norway,2029,21.370476199451723,65.90602845004825,1.4813949463503326,12.25610405245074,382.801730751698,483.8157343999991,10659.33258514371,627.0958904109589,11143.148319543709,0.0,26.684931506849313,0.2,Europe
Norway,2030,19.79596798120543,66.03784050694834,1.5139856351700403,12.501226133499753,380.53084620694136,480.3798664637649,10623.94407994213,627.0958904109589,11104.323946405895,0.0,26.684931506849313,0.2,Europe
Norway,2031,20.8788321484914,66.03784050694834,1.541237376603101,12.726248203902749,378.0079036741656,479.1920619101112,10581.42543403878,627.0958904109589,11060.61749594889,0.0,26.684931506849313,0.2,Europe
